height,timestamp,diff,change,bits,average_time(seconds),average_hashrate
169344,1330676736,1496978,8.77,0x1a0b350c,552,1.0712E+13
171360,1331885394,1498294,0.09,0x1a0b3287,600,1.07241E+13
173376,1332999707,1626553,8.56,0x1a0a507e,553,1.16423E+13
175392,1334246689,1577913,-2.99,0x1a0aa1e3,619,1.12943E+13
177408,1335512370,1508589,-4.39,0x1a0b1ef7,628,1.07947E+13
179424,1336565313,1733207,14.89,0x1a09ae02,522,1.24056E+13
181440,1337883029,1591074,-8.2,0x1a0a8b5f,654,1.13888E+13
183456,1339099525,1583177,-0.5,0x1a0a98d6,603,1.13248E+13
185472,1340208964,1726566,9.06,0x1a09b78a,550,1.2356E+13
187488,1341401841,1751454,1.44,0x1a099431,592,1.25325E+13
189504,1342537166,1866391,6.56,0x1a08fd2e,563,1.33576E+13
191520,1343647577,2036671,9.12,0x1a083cc9,551,1.45536E+13
193536,1344772855,2190865,7.57,0x1a07a85e,558,1.56715E+13
195552,1345859199,2440642,11.4,0x1a06dfbe,539,1.74622E+13
197568,1346955037,2694047,10.38,0x1a063a38,544,1.92845E+13
199584,1348092851,2864140,6.31,0x1a05db8b,564,2.05014E+13
201600,1349226660,3054627,6.65,0x1a057e08,562,2.18728E+13
203616,1350428168,3072321,0.58,0x1a0575ef,596,2.20131E+13
205632,1351556195,3304356,7.55,0x1a0513c5,560,2.35829E+13
207648,1352743186,3368767,1.95,0x1a04faeb,589,2.4104E+13
209664,1353928229,3438908,2.08,0x1a04e0ea,588,2.46143E+13
211680,1355162613,3370181,-2,0x1a04fa62,612,2.41224E+13
213696,1356530740,2979636,-11.59,0x1a05a16b,679,2.13293E+13
215712,1357641634,3249549,9.06,0x1a0529b1,551,2.32242E+13
217728,1358966487,2968775,-8.64,0x1a05a6b1,657,2.12376E+13
219744,1360063146,3275464,10.33,0x1a051f3c,544,2.34399E+13
221760,1361148470,3651011,11.47,0x1a04985c,538,2.61315E+13
223776,1362159764,4367876,19.63,0x1a03d74b,502,3.12598E+13
225792,1363249946,4847647,10.98,0x1a0375fa,541,3.46914E+13
227808,1364126425,6695826,38.13,0x1a02816e,435,4.78895E+13
229824,1365183643,7672999,14.59,0x1a022fbe,524,5.48391E+13
231840,1366218134,8974296,16.96,0x1a01de94,513,6.42227E+13
233856,1367296471,10076292,12.28,0x1a01aa3d,535,7.20603E+13
235872,1368386123,11187257,11.03,0x1a017fe9,541,8.00688E+13
237888,1369499746,12153411,8.64,0x1a016164,552,8.69833E+13
239904,1370442318,15605632,28.41,0x1a011337,468,1.11644E+14
241920,1371418654,19339258,23.92,0x1a00de15,484,1.38399E+14
243936,1372515725,21335329,10.32,0x1a00c94e,544,1.52635E+14
245952,1373502163,26162875,22.63,0x1a00a429,489,1.87275E+14
247968,1374515827,31256960,19.47,0x1a008968,503,2.23482E+14
249984,1375527115,37392766,19.63,0x1972dbf2,502,2.67622E+14
252000,1376417490,50810339,35.88,0x19548732,442,3.63634E+14
254016,1377353319,65750060,29.4,0x19415257,464,4.70117E+14
256032,1378268460,86933017,32.22,0x1931679c,454,6.22098E+14
258048,1379202248,112628548,29.56,0x19262222,463,8.06096E+14
260064,1380118146,148819199,32.13,0x191cdc20,454,1.06476E+15
262080,1381070552,189281249,27.19,0x1916b0ca,472,1.35297E+15
264096,1381925788,267731249,41.45,0x19100ab6,424,1.91634E+15
266112,1382754272,390928787,46.02,0x190afc85,411,2.79811E+15
268128,1383681123,510929738,30.7,0x190867f3,460,3.65206E+15
270144,1384699499,609482679,19.29,0x19070bfb,505,4.34414E+15
272160,1385742648,707408283,16.07,0x19061242,517,5.05901E+15
274176,1386684686,908350862,28.41,0x1904ba6e,467,6.50208E+15
276192,1387617112,1180923195,30.01,0x1903a30c,463,8.43509E+15
278208,1388624318,1418481395,20.12,0x1903071f,500,1.0152E+16
280224,1389583220,1789546951,26.16,0x19026666,476,1.28085E+16
282240,1390570126,2193847870,22.59,0x1901f52c,490,1.57007E+16
284256,1391584456,2621404453,19.49,0x1901a36e,503,1.87274E+16
286272,1392597839,3129573174,19.39,0x19015f53,503,2.23981E+16
288288,1393590585,3815723798,21.92,0x19012026,492,2.72959E+16
290304,1394676764,4250217919,11.39,0x190102b1,539,3.04177E+16
292320,1395703832,5006860589,17.8,0x1900db99,509,3.58313E+16
294336,1396694478,6119726089,22.23,0x1900b3aa,491,4.3762E+16
296352,1397755646,6978842649,14.04,0x19009d8c,526,4.99342E+16
298368,1398811175,8000872135,14.64,0x1900896c,524,5.72484E+16
300384,1399904311,8853416309,10.66,0x187c3053,542,6.33744E+16
302400,1400928750,10455720138,18.1,0x18692842,508,7.48299E+16
304416,1402004993,11756551916,12.44,0x185d859a,534,8.4119E+16
306432,1403061280,13462580114,14.51,0x1851aba2,524,9.63715E+16
308448,1404029556,16818461371,24.93,0x18415fd1,480,1.20387E+17
310464,1405205894,17336316978,3.08,0x183f6be6,584,1.23795E+17
312480,1406325092,18736441558,8.08,0x183aaea2,555,1.34122E+17
314496,1407474112,19729645940,5.3,0x1837ba62,570,1.41192E+17
316512,1408475518,23844670038,20.86,0x182e1c58,497,1.70592E+17
318528,1409527152,27428630902,15.03,0x182815ee,522,1.96326E+17
320544,1410638896,29829733124,8.75,0x1824dbe9,551,2.13624E+17
322560,1411680080,34661425923,16.2,0x181fb893,516,2.48069E+17
324576,1412877866,35002482026,0.98,0x181f6973,594,2.50563E+17
326592,1414055393,35985640265,2.81,0x181e8dc0,584,2.57382E+17
328608,1415154631,39603666252,10.05,0x181bc330,545,2.83457E+17
330624,1416345124,40300030327,1.76,0x181b4861,591,2.88044E+17
332640,1417563705,40007470271,-0.73,0x181b7b74,604,2.86353E+17
334656,1418791024,39457671307,-1.37,0x181bdd7c,609,2.8225E+17
336672,1419965588,40640955016,3,0x181b0dca,583,2.90874E+17
338688,1421084073,43971662056,8.2,0x1819012f,555,3.14618E+17
340704,1422372946,41272873894,-6.14,0x181aa3c0,639,2.95402E+17
342720,1423496415,44455415962,7.71,0x1818bb87,557,3.18093E+17
344736,1424648937,46684376316,5.01,0x18178d3a,572,3.33984E+17
346752,1425840165,47427554950,1.59,0x18172ec0,591,3.39334E+17
348768,1427068411,46717549644,-1.5,0x181788f2,609,3.34346E+17
350784,1428211345,49446390688,5.84,0x18163c71,567,3.53923E+17
352800,1429467906,47610564513,-3.71,0x181717f0,623,3.40723E+17
354816,1430677341,47643398017,0.07,0x181713dd,600,3.40856E+17
356832,1431858433,48807487244,2.44,0x181686f5,586,3.49277E+17
358848,1433099185,47589591153,-2.5,0x18171a8b,615,3.40606E+17
360864,1434257763,49692386354,4.42,0x18162043,575,3.55662E+17
362880,1435475246,49402014931,-0.58,0x1816418e,604,3.53409E+17
364896,1436646286,51076366303,3.39,0x181586c8,581,3.65278E+17
366912,1437828285,52278304845,2.35,0x18150815,586,3.74156E+17
368928,1439028930,52699842409,0.81,0x1814dd04,596,3.77014E+17
370944,1440204583,54256630327,2.95,0x181443c4,583,3.88133E+17
372960,1441357507,56957648455,4.98,0x18134dc1,572,4.07476E+17
374976,1442519404,59335351233,4.17,0x181287ba,576,4.24458E+17
376992,1443700390,60813224039,2.49,0x18121472,586,4.3503E+17
379008,1444908751,60883825480,0.12,0x18120f14,599,4.35764E+17
381024,1446092706,62253982449,2.25,0x1811a954,587,4.45264E+17
383040,1447236692,65848255179,5.77,0x1810b289,567,4.71191E+17
385056,1448332462,72722780642,10.44,0x180f1e76,544,5.20326E+17
387072,1449444652,79102380900,8.77,0x180de64f,552,5.66164E+17
389088,1450469289,93448670796,18.14,0x180bc409,508,6.68452E+17
391104,1451558562,1.0388E+11,11.16,0x180a9591,540,7.42825E+17
393120,1452667178,1.13354E+11,9.12,0x1809b31b,550,8.11339E+17
395136,1453810745,1.20033E+11,5.89,0x180928f0,567,8.58276E+17
397152,1454818360,1.44116E+11,20.06,0x1807a114,500,1.03147E+18
399168,1455885256,1.63492E+11,13.44,0x1806b99f,529,1.16961E+18
401184,1457133956,1.58427E+11,-3.1,0x1806f0a8,619,1.13367E+18
403200,1458292068,1.65497E+11,4.46,0x1806a4c3,574,1.18449E+18
405216,1459492475,1.66852E+11,0.82,0x180696f4,595,1.19374E+18
407232,1460622341,1.78678E+11,7.09,0x1806274b,560,1.27866E+18
409248,1461832110,1.78659E+11,-0.01,0x18062776,600,1.27885E+18
411264,1462944866,1.94255E+11,8.73,0x1805a8fa,552,1.3902E+18
413280,1464123766,1.99312E+11,2.6,0x18058436,585,1.42674E+18
415296,1465353718,1.96061E+11,-1.63,0x18059ba0,610,1.40312E+18
417312,1466486338,2.09453E+11,6.83,0x18053fd6,562,1.49885E+18
419328,1467674161,2.13399E+11,1.88,0x180526fd,589,1.52681E+18
421344,1468884162,2.13493E+11,0.04,0x18052669,600,1.52706E+18
423360,1470163842,2.01893E+11,-5.43,0x18057228,635,1.44455E+18
425376,1471287554,2.17375E+11,7.67,0x18050edc,557,1.55567E+18
427392,1472479861,2.20756E+11,1.56,0x1804fb08,591,1.5786E+18
429408,1473662347,2.25833E+11,2.3,0x1804de5e,587,1.61647E+18
431424,1474795015,2.41227E+11,6.82,0x18048ed4,562,1.72637E+18
433440,1475924010,2.58523E+11,7.17,0x180440c4,560,1.85006E+18
435456,1477159378,2.53618E+11,-1.9,0x180455d2,613,1.81198E+18
437472,1478364418,2.5462E+11,0.4,0x18045174,598,1.82234E+18
439488,1479457815,2.81801E+11,10.68,0x1803e6d4,542,2.01635E+18
441504,1480646786,2.86766E+11,1.76,0x1803d589,590,2.05221E+18
443520,1481765313,3.10154E+11,8.16,0x18038b85,555,2.21989E+18
445536,1482946855,3.17688E+11,2.43,0x180375ff,586,2.27289E+18
447552,1484088052,3.369E+11,6.05,0x18034379,566,2.41041E+18
449568,1485125572,3.92963E+11,16.64,0x1802cc47,515,2.81161E+18
451584,1486251529,4.22171E+11,7.43,0x18029ab9,559,3.0219E+18
453600,1487410706,4.4078E+11,4.41,0x18027e93,575,3.15347E+18
455616,1488567886,4.60769E+11,4.54,0x180262df,574,3.29816E+18
457632,1489739775,4.75705E+11,3.24,0x18024fb1,581,3.40445E+18
459648,1490891948,4.99636E+11,5.03,0x1802335a,572,3.57496E+18
461664,1492052390,5.20809E+11,4.24,0x18021c73,576,3.72804E+18
463680,1493259601,5.21975E+11,0.22,0x18021b3e,599,3.73547E+18
465696,1494387648,5.59971E+11,7.28,0x1801f6a7,560,4.00657E+18
467712,1495524592,5.95922E+11,6.42,0x1801d854,564,4.26458E+18
469728,1496586907,6.7876E+11,13.9,0x18019eaf,527,4.85721E+18
471744,1497741533,7.11697E+11,4.85,0x18018b7e,573,5.09009E+18
473760,1498956437,7.08659E+11,-0.43,0x18018d30,603,5.07229E+18
475776,1500021942,8.04525E+11,13.53,0x18015ddc,529,5.75881E+18
477792,1501153434,8.60222E+11,6.92,0x18014735,561,6.15657E+18
479808,1502282210,9.23233E+11,7.32,0x180130e0,560,6.59862E+18
481824,1503539857,8.88172E+11,-3.8,0x18013ce9,624,6.35628E+18
483840,1504704195,9.22725E+11,3.89,0x1801310b,578,6.60493E+18
485856,1505716276,1.1034E+12,19.58,0x1800ff18,502,7.89418E+18
487872,1506904066,1.12386E+12,1.85,0x1800fa73,589,8.04348E+18
489888,1508040302,1.19679E+12,6.49,0x1800eb30,564,8.56437E+18
491904,1509036762,1.45284E+12,21.39,0x1800c1bd,494,1.03994E+19
493920,1510326831,1.36442E+12,-6.09,0x1800ce4b,640,9.75114E+18
495936,1511553196,1.347E+12,-1.28,0x1800d0f6,608,9.6334E+18
497952,1512577401,1.5909E+12,18.11,0x1800b0ed,508,1.13876E+19
499968,1513605320,1.87311E+12,17.74,0x18009645,510,1.34009E+19
501984,1514778970,1.93114E+12,3.1,0x180091c1,582,1.38189E+19
504000,1515827554,2.22785E+12,15.36,0x177e578c,520,1.59463E+19
506016,1516862900,2.60308E+12,16.84,0x176c2146,514,1.86316E+19
508032,1517958487,2.87467E+12,10.43,0x1761e9f8,543,2.05727E+19
510048,1519114859,3.00738E+12,4.62,0x175d97dc,574,2.15249E+19
512064,1520223678,3.29061E+12,9.42,0x175589a3,550,2.34844E+19
514080,1521373218,3.46254E+12,5.23,0x17514a49,570,2.47858E+19
516096,1522566357,3.51106E+12,1.4,0x17502ab7,592,2.51278E+19
518112,1523672932,3.83932E+12,9.35,0x1749500d,549,2.74731E+19
520128,1524828253,4.02206E+12,4.76,0x1745fb53,573,2.87741E+19
522144,1526003655,4.14388E+12,3.03,0x1743eca9,583,2.96287E+19
524160,1527168053,4.30695E+12,3.94,0x17415a49,578,3.08146E+19
526176,1528222686,4.9407E+12,14.71,0x1738f841,523,3.53605E+19
528192,1529400045,5.0775E+12,2.77,0x17376f56,584,3.63354E+19
530208,1530545661,5.36368E+12,5.64,0x17347a28,568,3.83761E+19
532224,1531799449,5.17867E+12,-3.45,0x17365a17,622,3.70415E+19
534240,1532852371,5.94944E+12,14.88,0x172f4f7b,522,4.25866E+19
536256,1533980459,6.38932E+12,7.39,0x172c0da7,560,4.5665E+19
538272,1535129431,6.72723E+12,5.29,0x1729d72d,570,4.81499E+19
540288,1536290079,7.0192E+12,4.34,0x172819a1,576,5.01864E+19
542304,1537478139,7.15263E+12,1.9,0x17275a1f,589,5.11564E+19
544320,1538639362,7.45497E+12,4.23,0x1725c191,576,5.33336E+19
546336,1539895067,7.18285E+12,-3.65,0x17272fbd,623,5.14054E+19
548352,1541105656,7.1844E+12,0.02,0x17272d92,600,5.13749E+19
550368,1542412284,6.6533E+12,-7.39,0x172a4e2f,648,4.7609E+19
552384,1543838368,5.6464E+12,-15.13,0x1731d97c,707,4.03964E+19
554400,1545175965,5.10642E+12,-9.56,0x17371ef4,663,3.65508E+19
556416,1546276809,5.6186E+12,10.03,0x173218a5,546,4.01644E+19
558432,1547432394,5.88399E+12,4.72,0x172fd633,573,4.20994E+19
560448,1548657313,5.81466E+12,-1.18,0x17306835,608,4.15925E+19
562464,1549817981,6.06152E+12,4.25,0x172e6f88,576,4.33777E+19
564480,1551026038,6.07185E+12,0.17,0x172e5b50,599,4.34455E+19
566496,1552236304,6.06889E+12,-0.05,0x172e6117,600,4.344E+19
568512,1553387093,6.37927E+12,5.11,0x172c1f6c,571,4.5663E+19
570528,1554594223,6.39302E+12,0.22,0x172c071d,599,4.5758E+19
572544,1555811668,6.35303E+12,-0.63,0x172c4e11,604,4.54682E+19
574560,1556958733,6.70217E+12,5.5,0x1729ff38,569,4.7956E+19
576576,1558168296,6.70463E+12,0.04,0x1729fb45,600,4.79775E+19
578592,1559256184,7.45968E+12,11.26,0x1725bb76,540,5.33631E+19
580608,1560474230,7.4094E+12,-0.67,0x1725fd03,604,5.30282E+19
582624,1561604370,7.93471E+12,7.09,0x1723792c,561,5.67677E+19
584640,1562663868,9.06416E+12,14.23,0x171f0d9b,526,6.48457E+19
586656,1563880937,9.01379E+12,-0.56,0x171f3a08,604,6.44856E+19
588672,1564973528,9.98535E+12,10.78,0x171c3039,542,7.14332E+19
590688,1566161382,1.01835E+13,1.98,0x171ba3d1,589,7.27864E+19
592704,1567305301,1.0772E+13,5.78,0x171a213e,567,7.70818E+19
594720,1568401591,1.18906E+13,10.38,0x1717abf5,544,8.50788E+19
596736,1569530001,1.27598E+13,7.31,0x17160f24,560,9.12404E+19
598752,1570716535,1.30081E+13,1.95,0x1715a35c,589,9.31139E+19
600768,1571866973,1.36915E+13,5.25,0x17148edf,571,9.79041E+19
602784,1573169436,1.272E+13,-7.1,0x171620d1,646,9.10197E+19
604800,1574356132,1.29732E+13,1.99,0x1715b23e,589,9.28107E+19
606816,1575576145,1.28768E+13,-0.74,0x1715dbd2,605,9.20734E+19
608832,1576779421,1.29486E+13,0.56,0x1715bcd0,597,9.26605E+19
610848,1577915667,1.37988E+13,6.57,0x171465f2,564,9.86735E+19
612864,1579045357,1.47764E+13,7.08,0x17130c78,560,1.05763E+20
614880,1580201043,1.54661E+13,4.67,0x171232ff,573,1.10708E+20
616896,1581405024,1.55467E+13,0.52,0x17121ad4,597,1.11227E+20
618912,1582619322,1.54869E+13,-0.38,0x17122cbc,602,1.10857E+20
620928,1583751917,1.65529E+13,6.88,0x17110119,562,1.18397E+20
622944,1585191106,1.39125E+13,-15.95,0x17143b41,714,9.95881E+19
624960,1586336046,1.47152E+13,5.77,0x171320bc,568,1.05214E+20
626976,1587452724,1.59587E+13,8.45,0x1711a333,554,1.14101E+20
628992,1588651521,1.61048E+13,0.92,0x17117a39,595,1.15266E+20
631008,1589940416,1.5138E+13,-6,0x171297f6,639,1.0819E+20
633024,1591273852,1.37324E+13,-9.29,0x17147f35,661,9.82987E+19
635040,1592326267,1.57847E+13,14.95,0x1711d4f2,522,1.12982E+20
637056,1593537529,1.57842E+13,0,0x1711d519,601,1.12837E+20
639072,1594641060,1.73459E+13,9.89,0x17103a15,547,1.23848E+20
641088,1595886756,1.68476E+13,-2.87,0x1710b4f8,618,1.20569E+20
643104,1597089619,1.69478E+13,0.59,0x17109bac,597,1.21275E+20
645120,1598258059,1.7558E+13,3.6,0x171007ea,580,1.25591E+20
647136,1599482920,1.7346E+13,-1.21,0x17103a12,608,1.24119E+20
649152,1600570533,1.93147E+13,11.35,0x170e92aa,539,1.38094E+20
